id,loan_amnt,int_rate,grade,home_ownership,annual_inc,issue_d,loan_status,purpose,fico_range_low,target,season
113066063,2400,13.59,5,2,37000,17-Jul,Fully Paid,debt_consolidation,730,1,3
47521308,25000,6.39,7,2,149500,15-May,Fully Paid,credit_card,715,1,2
65433195,3200,10.64,6,2,56950,15-Dec,Fully Paid,credit_card,670,1,1
77359288,6000,10.75,6,2,28000,16-May,Fully Paid,debt_consolidation,725,1,2
75648834,35000,16.29,4,1,300000,16-Mar,Charged Off,debt_consolidation,665,0,2
81386541,32500,11.99,5,2,65000,16-Jun,Fully Paid,debt_consolidation,725,1,3
76895174,32000,20.75,3,2,89110,16-Apr,Charged Off,debt_consolidation,670,0,2
139025465,20000,8.46,7,1,110000,18-Aug,Fully Paid,home_improvement,740,1,3
55931028,30000,20.99,3,1,92000,15-Aug,Fully Paid,debt_consolidation,665,1,3
57015231,35000,19.19,3,2,135000,15-Aug,Fully Paid,other,730,1,3
65068537,19000,6.24,7,2,190000,15-Nov,Fully Paid,debt_consolidation,705,1,4
65483835,25000,6.89,7,1,136300,15-Nov,Fully Paid,credit_card,710,1,4
74031557,32000,11.47,6,1,80000,16-Mar,Fully Paid,small_business,685,1,2
116832288,24000,14.08,5,1,68400,17-Sep,Charged Off,credit_card,700,0,
74785422,10000,7.89,7,3,35650,16-Mar,Fully Paid,credit_card,745,1,2
48634495,16450,6.68,7,2,50000,15-May,Fully Paid,debt_consolidation,725,1,2
112719520,15000,16.02,5,1,76000,17-Jul,Fully Paid,home_improvement,670,1,3
104971159,25000,11.39,6,1,14000,17-Apr,Fully Paid,credit_card,660,1,2
63178978,20000,9.99,6,2,65000,15-Oct,Fully Paid,debt_consolidation,700,1,4
76374334,8000,12.99,5,3,100000,16-Apr,Fully Paid,major_purchase,675,1,2
43995221,21000,12.69,5,2,94000,15-Mar,Fully Paid,debt_consolidation,675,1,2
43915785,12875,20.49,3,2,51000,15-Apr,Fully Paid,debt_consolidation,675,1,2
63569581,25000,13.99,5,3,108000,15-Oct,Fully Paid,home_improvement,775,1,4
60963310,15000,6.89,7,1,93000,15-Oct,Fully Paid,debt_consolidation,715,1,4
46755229,12000,17.57,4,1,70000,15-May,Fully Paid,debt_consolidation,660,1,2
52828706,12000,13.33,5,2,60000,15-Jul,Fully Paid,debt_consolidation,675,1,3
44047187,21000,9.17,6,2,83500,15-Mar,Fully Paid,debt_consolidation,665,1,2
54238200,24000,13.33,5,1,51000,15-Jul,Fully Paid,credit_card,685,1,3
76422245,20000,10.75,6,1,78500,16-Apr,Charged Off,debt_consolidation,685,0,2
51967046,8200,21.99,2,1,22000,15-Jul,Charged Off,debt_consolidation,700,0,3
46748006,11500,7.89,7,2,45661,15-May,Fully Paid,credit_card,665,1,2
40461102,14000,16.49,4,2,260000,15-Feb,Fully Paid,small_business,660,1,1
38484364,16000,10.49,6,1,50000,15-Jan,Fully Paid,credit_card,715,1,1
58361357,24000,12.69,5,3,90000,15-Aug,Fully Paid,debt_consolidation,680,1,3
113965427,20000,24.85,3,1,72000,17-Jul,Fully Paid,debt_consolidation,700,1,3
49197264,18000,19.99,3,2,70000,15-May,Charged Off,moving,660,0,2
59571900,20000,19.19,3,3,58000,15-Sep,Charged Off,debt_consolidation,675,0,
46998137,34000,10.99,6,1,85000,15-May,Fully Paid,debt_consolidation,695,1,2
41308935,24500,7.89,7,1,145164,15-Feb,Fully Paid,credit_card,720,1,1
61652391,9600,8.18,6,2,28000,15-Oct,Fully Paid,major_purchase,675,1,4
54283466,30000,13.33,5,1,97500,15-Jul,Fully Paid,credit_card,690,1,3
73460871,32000,12.99,5,1,100000,16-Mar,Fully Paid,debt_consolidation,715,1,2
74604980,12800,5.32,7,2,65000,16-Mar,Fully Paid,debt_consolidation,705,1,2
74915143,14400,18.25,4,2,90000,16-Mar,Fully Paid,debt_consolidation,660,1,2
65394554,3500,8.18,6,1,66000,15-Nov,Fully Paid,debt_consolidation,740,1,4
58141340,11475,18.25,3,3,48000,15-Aug,Fully Paid,debt_consolidation,735,1,3
55279123,22000,13.99,5,1,80000,15-Jul,Fully Paid,debt_consolidation,700,1,3
44106944,22000,8.18,6,2,80000,15-Apr,Fully Paid,debt_consolidation,720,1,2
62082292,24000,13.33,5,1,100000,15-Oct,Fully Paid,other,805,1,4
113840900,16000,10.91,6,2,71556.87,17-Jul,Fully Paid,credit_card,710,1,3
62147857,7000,9.17,6,1,60000,15-Oct,Fully Paid,debt_consolidation,720,1,4
57834101,5000,15.61,4,1,21727.44,15-Aug,Charged Off,credit_card,680,0,3
119688614,12000,9.44,6,2,60487,17-Sep,Fully Paid,credit_card,725,1,
118330228,16000,11.99,6,2,46000,17-Sep,Fully Paid,debt_consolidation,735,1,
62022405,4200,7.89,7,2,53000,15-Oct,Fully Paid,debt_consolidation,680,1,4
55351507,28000,9.99,6,1,207000,15-Jul,Fully Paid,debt_consolidation,710,1,3
58712347,1200,12.69,5,1,54000,15-Aug,Fully Paid,other,695,1,3
58684033,15000,6.89,7,1,170000,15-Aug,Fully Paid,home_improvement,775,1,3
73365496,11200,8.39,6,3,122000,16-Mar,Charged Off,debt_consolidation,660,0,2
66455028,5000,13.18,5,3,45000,15-Dec,Charged Off,credit_card,670,0,1
38627754,4000,15.59,4,2,36000,15-Jan,Fully Paid,credit_card,660,1,1
73924368,14400,14.46,5,2,72000,16-Mar,Charged Off,major_purchase,735,0,2
126469189,9000,14.08,5,2,75000,18-Jan,Fully Paid,other,670,1,1
58932118,12475,7.89,7,1,59813,15-Aug,Fully Paid,credit_card,690,1,3
61479525,17000,9.17,6,2,44500,15-Oct,Fully Paid,credit_card,695,1,4
40962007,8000,14.65,5,2,32000,15-Feb,Fully Paid,debt_consolidation,665,1,1
115229397,8000,24.85,3,3,78000,17-Aug,Fully Paid,home_improvement,690,1,3
107413547,22400,17.99,4,2,70000,17-May,Charged Off,debt_consolidation,670,0,2
63527009,6000,15.41,4,1,60000,15-Nov,Fully Paid,other,700,1,4
51456253,16000,6.89,7,1,150000,15-Jun,Fully Paid,home_improvement,720,1,3
61652289,2200,9.99,6,2,106000,15-Oct,Fully Paid,major_purchase,660,1,4
63474678,16000,17.57,4,2,40000,15-Oct,Charged Off,debt_consolidation,660,0,4
52668638,10000,10.99,6,1,90000,15-Jun,Fully Paid,debt_consolidation,685,1,3
57255764,15000,9.99,6,2,40000,15-Aug,Fully Paid,credit_card,670,1,3
113588417,7000,11.99,6,2,56000,17-Jul,Fully Paid,debt_consolidation,680,1,3
65946747,20000,11.22,6,2,220000,15-Dec,Fully Paid,debt_consolidation,665,1,1
55350572,5000,10.99,6,2,28000,15-Aug,Fully Paid,debt_consolidation,755,1,3
54463206,24000,7.89,7,1,97000,15-Jul,Fully Paid,debt_consolidation,710,1,3
73692776,8400,9.16,6,1,34000,16-Mar,Fully Paid,home_improvement,695,1,2
59239853,20000,16.55,4,1,75000,15-Aug,Fully Paid,debt_consolidation,670,1,3
59975809,7000,8.18,6,1,50400,15-Sep,Fully Paid,debt_consolidation,665,1,
130926207,8000,18.45,4,2,68000,18-Mar,Charged Off,moving,670,0,2
73323945,15000,9.75,6,2,53000,16-Mar,Fully Paid,credit_card,690,1,2
56108665,6150,19.19,3,2,24000,15-Aug,Fully Paid,credit_card,665,1,3
74866344,3000,13.67,5,1,84000,16-Mar,Fully Paid,home_improvement,680,1,2
110714250,40000,9.93,6,2,350000,17-Jun,Fully Paid,debt_consolidation,715,1,3
114509405,6025,10.42,6,2,52000,17-Aug,Charged Off,debt_consolidation,670,0,3
37751323,16000,6.49,7,1,130000,15-Jan,Fully Paid,debt_consolidation,730,1,1
48182556,13500,12.29,5,3,41500,15-May,Fully Paid,debt_consolidation,685,1,2
78639724,34250,23.99,3,1,89000,16-May,Charged Off,debt_consolidation,675,0,2
107654523,21000,12.74,5,1,200000,17-May,Fully Paid,debt_consolidation,665,1,2
106773633,20000,15.99,5,1,63600,17-May,Charged Off,debt_consolidation,720,0,2
65806903,12000,10.99,6,2,69000,15-Nov,Fully Paid,debt_consolidation,665,1,4
60685510,12000,12.69,5,2,150000,15-Sep,Fully Paid,credit_card,670,1,
40361306,14400,15.99,4,1,63000,15-Feb,Fully Paid,credit_card,660,1,1
140121365,12500,11.06,6,2,39500,18-Sep,Fully Paid,credit_card,670,1,
65413093,13000,7.26,7,1,135000,15-Nov,Fully Paid,credit_card,700,1,4
130372009,12000,9.43,6,1,71209,18-Mar,Fully Paid,debt_consolidation,710,1,2
60687190,16000,11.53,6,2,46900,15-Sep,Fully Paid,debt_consolidation,660,1,
46417035,12000,17.86,4,1,55000,15-Apr,Fully Paid,debt_consolidation,660,1,2
65404871,10000,10.99,6,2,180000,15-Nov,Fully Paid,debt_consolidation,675,1,4
116697178,35000,21.45,4,1,120000,17-Aug,Charged Off,debt_consolidation,670,0,3
116870445,12000,11.99,6,2,42000,17-Aug,Charged Off,credit_card,660,0,3
63246235,13000,14.65,5,2,52000,15-Oct,Fully Paid,credit_card,665,1,4
106794538,8475,13.99,5,2,33000,17-Apr,Fully Paid,debt_consolidation,695,1,2
74732992,15000,7.39,7,2,90000,16-Mar,Fully Paid,debt_consolidation,670,1,2
51848850,35000,9.99,6,1,260000,15-Jul,Fully Paid,debt_consolidation,710,1,3
45092129,9000,9.99,6,1,90000,15-Apr,Fully Paid,debt_consolidation,680,1,2
73954941,7825,21.18,3,1,37000,16-Mar,Fully Paid,debt_consolidation,660,1,2
57694539,5000,7.26,7,1,35000,15-Aug,Fully Paid,debt_consolidation,720,1,3
53774255,35000,12.69,5,1,90000,15-Jul,Charged Off,credit_card,730,0,3
42404843,14000,9.99,6,1,90000,15-Mar,Fully Paid,debt_consolidation,755,1,2
79732883,6400,7.89,7,1,60000,16-Jun,Charged Off,home_improvement,665,0,3
63485664,21000,14.65,5,1,50000,15-Oct,Fully Paid,debt_consolidation,670,1,4
47654340,3300,15.61,4,1,70000,15-May,Fully Paid,debt_consolidation,685,1,2
75800831,35000,17.27,4,2,107000,16-Mar,Fully Paid,debt_consolidation,665,1,2
53784626,20000,18.25,3,3,52000,15-Jul,Fully Paid,debt_consolidation,680,1,3
60376830,25000,7.26,7,2,91000,15-Sep,Fully Paid,debt_consolidation,685,1,
71974301,31275,24.11,2,1,68000,16-Mar,Fully Paid,home_improvement,660,1,2
74964492,10000,7.89,7,1,98000,16-Mar,Fully Paid,debt_consolidation,700,1,2
42964462,10800,19.52,3,2,69000,15-Mar,Fully Paid,debt_consolidation,675,1,2
38639508,5000,13.66,5,1,102000,15-Jan,Fully Paid,car,670,1,1
43095338,18000,13.33,5,1,135000,15-Mar,Fully Paid,credit_card,675,1,2
38629081,10625,13.66,5,3,70000,15-Jan,Fully Paid,debt_consolidation,715,1,1
105784033,10000,11.39,6,2,49000,17-Apr,Charged Off,credit_card,675,0,2
54323652,24000,7.89,7,1,120000,15-Jul,Fully Paid,debt_consolidation,715,1,3
59582592,28000,9.17,6,2,132000,15-Sep,Fully Paid,debt_consolidation,720,1,
57264324,18000,7.89,7,1,98000,15-Jul,Fully Paid,debt_consolidation,710,1,3
67878273,7300,7.26,7,3,60000,15-Dec,Fully Paid,debt_consolidation,715,1,1
54544229,4450,16.55,4,2,75000,15-Jul,Charged Off,debt_consolidation,665,0,3
104231501,30000,14.99,5,3,81000,17-Apr,Fully Paid,debt_consolidation,740,1,2
119385464,20000,18.06,4,1,25126,17-Sep,Charged Off,debt_consolidation,660,0,
74834952,5000,13.67,5,3,56000,16-Mar,Charged Off,other,700,0,2
52016711,14400,12.69,5,1,40000,15-Jun,Fully Paid,debt_consolidation,725,1,3
48696275,12000,5.32,7,2,30000,15-Jun,Charged Off,credit_card,795,0,3
38508385,18000,14.31,5,2,48000,15-Jan,Charged Off,debt_consolidation,660,0,1
55341135,12000,11.53,6,2,97000,15-Jul,Fully Paid,credit_card,675,1,3
46538124,28000,8.18,6,2,100000,15-Apr,Fully Paid,debt_consolidation,690,1,2
80988299,10000,13.67,5,2,40000,16-Jun,Fully Paid,debt_consolidation,675,1,3
47018499,16000,6.39,7,2,80000,15-May,Fully Paid,credit_card,735,1,2
38332249,2500,7.49,7,3,70000,15-Jan,Fully Paid,debt_consolidation,665,1,1
75321076,7000,15.31,5,2,40000,16-Mar,Fully Paid,debt_consolidation,685,1,2
109077749,6400,23.88,3,1,50000,17-Jun,Charged Off,debt_consolidation,665,0,3
41338297,12000,12.69,5,1,85000,15-Feb,Fully Paid,credit_card,670,1,1
41012329,10750,18.25,3,1,30000,15-Feb,Charged Off,debt_consolidation,660,0,1
47210580,18000,9.99,6,1,91300,15-May,Fully Paid,credit_card,730,1,2
79543246,24500,7.89,7,1,55000,16-Jun,Fully Paid,debt_consolidation,740,1,3
117224378,6500,9.93,6,2,34000,17-Aug,Fully Paid,debt_consolidation,810,1,3
74644000,9600,11.47,6,1,55000,16-Mar,Fully Paid,debt_consolidation,720,1,2
110927104,8000,7.97,7,1,75000,17-Jun,Charged Off,home_improvement,685,0,3
114174138,1500,7.21,7,2,40000,17-Jul,Fully Paid,debt_consolidation,700,1,3
83162911,8000,5.32,7,2,58000,16-Jun,Fully Paid,debt_consolidation,710,1,3
46776353,6500,7.89,7,2,46000,15-May,Fully Paid,debt_consolidation,685,1,2
65078342,12800,12.59,5,1,84000,15-Nov,Fully Paid,credit_card,680,1,4
130514608,10000,7.96,7,2,68000,18-Mar,Fully Paid,other,775,1,2
46683340,20000,13.33,5,1,87600,15-Apr,Fully Paid,debt_consolidation,665,1,2
51066536,5250,15.61,4,1,84000,15-Jun,Fully Paid,other,675,1,3
80789398,17000,12.99,5,1,60000,16-Jun,Fully Paid,debt_consolidation,690,1,3
57488424,3125,18.25,3,1,52000,15-Aug,Fully Paid,debt_consolidation,660,1,3
41159784,12000,10.99,6,1,60000,15-Mar,Fully Paid,debt_consolidation,690,1,2
59210837,21000,8.18,6,2,98000,15-Sep,Fully Paid,debt_consolidation,725,1,
68373593,28000,6.99,7,2,95000,15-Dec,Fully Paid,debt_consolidation,730,1,1
72583993,10675,26.57,2,1,48000,16-Mar,Charged Off,home_improvement,660,0,2
67838593,18000,7.89,7,2,118000,15-Dec,Fully Paid,credit_card,715,1,1
51847540,8000,13.99,5,1,48000,15-Jun,Fully Paid,small_business,660,1,3
40746579,11975,25.57,2,2,68000,15-Mar,Fully Paid,debt_consolidation,665,1,2
38658357,14400,11.44,6,1,54000,15-Jan,Charged Off,debt_consolidation,685,0,1
64390336,12000,7.89,7,1,71000,15-Nov,Fully Paid,debt_consolidation,735,1,4
60706006,12000,12.69,5,2,75000,15-Sep,Fully Paid,credit_card,730,1,
43390491,20000,13.33,5,1,55050,15-Apr,Fully Paid,debt_consolidation,680,1,2
128188573,10000,9.93,6,2,110000,18-Feb,Fully Paid,debt_consolidation,690,1,1
43479922,5000,8.18,6,1,73000,15-Mar,Fully Paid,debt_consolidation,670,1,2
63286725,13000,9.99,6,2,40000,15-Nov,Fully Paid,credit_card,700,1,4
79672987,8000,14.46,5,2,28000,16-May,Fully Paid,debt_consolidation,680,1,2
83806477,10000,14.49,5,1,50000,16-Jun,Fully Paid,credit_card,685,1,3
55982250,6000,8.18,6,2,26000,15-Jul,Fully Paid,debt_consolidation,715,1,3
57366633,10000,12.29,5,1,63000,15-Aug,Fully Paid,debt_consolidation,675,1,3
41850272,20000,10.99,6,2,44720,15-Mar,Fully Paid,debt_consolidation,675,1,2
48746100,14000,10.99,6,2,32650,15-May,Charged Off,credit_card,665,0,2
61972147,5000,8.18,6,2,25000,15-Oct,Fully Paid,debt_consolidation,665,1,4
78983274,18000,9.75,6,2,65000,16-May,Charged Off,debt_consolidation,705,0,2
104103197,12000,13.49,5,1,63000,17-Apr,Fully Paid,debt_consolidation,700,1,2
40420372,15000,7.49,7,1,64956.4,15-Feb,Fully Paid,debt_consolidation,705,1,1
65642140,10000,13.18,5,2,72000,15-Nov,Fully Paid,debt_consolidation,675,1,4
65412250,12600,8.18,6,2,31000,15-Nov,Fully Paid,debt_consolidation,670,1,4
65058250,17000,18.2,3,2,42500,15-Nov,Fully Paid,credit_card,680,1,4
57136298,21000,13.99,5,1,130000,15-Aug,Charged Off,debt_consolidation,710,0,3
110142227,15000,9.93,6,2,115000,17-Jun,Fully Paid,debt_consolidation,705,1,3
38640245,6500,15.99,4,2,43500,15-Jan,Fully Paid,debt_consolidation,660,1,1
67940136,10000,7.89,7,1,203000,15-Dec,Fully Paid,home_improvement,710,1,1
61912429,18400,17.57,4,2,40000,15-Oct,Fully Paid,debt_consolidation,700,1,4
65605241,9000,12.59,5,1,42000,15-Nov,Fully Paid,house,715,1,4
60841153,8000,13.33,5,2,40000,15-Sep,Fully Paid,debt_consolidation,680,1,
75869227,12000,24.11,2,1,46000,16-Mar,Fully Paid,debt_consolidation,665,1,2
51850326,14000,7.89,7,1,36000,15-Jun,Fully Paid,credit_card,695,1,3
78319371,10000,6.97,7,3,270000,16-May,Fully Paid,other,695,1,2
74735617,23375,19.99,3,2,100000,16-Mar,Charged Off,small_business,665,0,2
112442611,16800,7.35,7,1,130000,17-Jul,Fully Paid,debt_consolidation,700,1,3
74544649,10000,5.32,7,2,42000,16-Mar,Fully Paid,credit_card,700,1,2
76321422,25000,14.46,5,2,425000,16-Apr,Fully Paid,debt_consolidation,675,1,2
65822775,20800,18.2,3,1,75000,15-Nov,Fully Paid,other,685,1,4
111693454,24000,25.82,3,1,220000,17-Jul,Fully Paid,other,715,1,3
75993114,14000,13.67,5,2,60000,16-Mar,Fully Paid,credit_card,720,1,2
55452731,28000,11.53,6,1,61600,15-Jul,Charged Off,home_improvement,735,0,3
104262093,20000,11.49,6,2,200000,17-Apr,Charged Off,debt_consolidation,690,0,2
46610443,7200,9.99,6,1,37200,15-Apr,Fully Paid,debt_consolidation,660,1,2
66495439,4000,11.22,6,1,55000,15-Dec,Fully Paid,credit_card,665,1,1
54364391,10000,7.26,7,1,65000,15-Jul,Fully Paid,home_improvement,680,1,3
46762606,14400,12.29,5,1,85104,15-Apr,Fully Paid,debt_consolidation,685,1,2
37771945,21600,14.31,5,1,72000,15-Jan,Fully Paid,debt_consolidation,685,1,1
65653394,15000,12.59,5,1,120000,15-Nov,Fully Paid,debt_consolidation,660,1,4
104121283,4000,17.99,4,2,95000,17-Apr,Charged Off,other,670,0,2
40737555,10000,9.17,6,1,100000,15-Feb,Charged Off,credit_card,715,0,1
107656226,10400,10.91,6,3,69600,17-Jun,Fully Paid,debt_consolidation,685,1,3
63998544,15000,15.41,4,1,55000,15-Nov,Fully Paid,debt_consolidation,670,1,4
45324945,16000,6.68,7,3,100000,15-Apr,Fully Paid,debt_consolidation,775,1,2
61973319,35000,9.99,6,1,265000,15-Oct,Fully Paid,debt_consolidation,715,1,4
68162737,6300,18.49,4,1,30000,15-Dec,Fully Paid,debt_consolidation,665,1,1
65603850,15600,16.99,4,2,46000,15-Nov,Charged Off,debt_consolidation,680,0,4
43116142,10625,14.65,5,1,32000,15-Mar,Charged Off,debt_consolidation,665,0,2
62704634,30850,18.55,3,1,65000,15-Oct,Fully Paid,debt_consolidation,705,1,4
62814790,9000,14.65,5,2,54000,15-Oct,Fully Paid,credit_card,665,1,4
72572956,35000,12.99,5,1,167000,16-Feb,Fully Paid,debt_consolidation,700,1,1
117846852,3000,19.03,4,3,115000,17-Aug,Fully Paid,debt_consolidation,665,1,3
56017592,20000,12.69,5,1,65000,15-Jul,Fully Paid,debt_consolidation,730,1,3
51996113,7050,13.99,5,1,40000,15-Jun,Fully Paid,debt_consolidation,700,1,3
83858607,20000,13.99,5,3,70000,16-Jun,Fully Paid,credit_card,690,1,3
113515084,10000,9.93,6,1,120000,17-Jul,Fully Paid,home_improvement,665,1,3
49159232,14400,25.78,2,1,48000,15-May,Charged Off,debt_consolidation,695,0,2
39621136,10000,6.49,7,2,40000,15-Jan,Fully Paid,debt_consolidation,690,1,1
55279096,13000,8.18,6,2,59746,15-Jul,Fully Paid,debt_consolidation,665,1,3
58140150,15000,9.17,6,1,45000,15-Aug,Fully Paid,debt_consolidation,660,1,3
46643292,10000,13.99,5,3,25206,15-Apr,Charged Off,debt_consolidation,660,0,2
65097403,9925,18.2,3,1,34000,15-Nov,Fully Paid,other,690,1,4
109941784,3700,14.08,5,3,45000,17-May,Fully Paid,debt_consolidation,700,1,2
79014852,35000,18.99,4,1,235000,16-Jun,Fully Paid,debt_consolidation,670,1,3
62469940,13000,5.32,7,2,125000,15-Oct,Charged Off,credit_card,750,0,4
130027769,40000,16.01,5,1,97000,18-Mar,Charged Off,debt_consolidation,730,0,2
127993388,5000,21.45,4,2,50000,18-Jan,Fully Paid,credit_card,710,1,1
63246133,35000,9.99,6,1,164200,15-Nov,Charged Off,debt_consolidation,700,0,4
38232339,11850,14.99,5,2,80000,15-Jan,Fully Paid,debt_consolidation,680,1,1
64691171,5000,9.17,6,1,40000,15-Nov,Charged Off,credit_card,675,0,4
38539469,5000,8.67,6,2,150000,15-Jan,Fully Paid,credit_card,695,1,1
57650744,29400,15.61,4,1,70000,15-Sep,Fully Paid,debt_consolidation,675,1,
49159376,25000,8.18,6,3,62000,15-Jun,Charged Off,credit_card,725,0,3
68356714,12000,9.17,6,2,100000,15-Dec,Fully Paid,debt_consolidation,745,1,1
58340390,26500,19.99,3,1,100000,15-Sep,Fully Paid,credit_card,670,1,
65785321,16000,10.64,6,1,49250,15-Dec,Fully Paid,debt_consolidation,700,1,1
46630528,15375,18.25,3,1,43000,15-Apr,Fully Paid,debt_consolidation,690,1,2
66170573,35000,12.59,5,1,180000,15-Dec,Fully Paid,debt_consolidation,720,1,1
65129537,15600,9.17,6,2,51000,15-Nov,Fully Paid,debt_consolidation,715,1,4
65611221,12000,7.89,7,2,90000,15-Nov,Fully Paid,debt_consolidation,710,1,4
49694092,15125,15.61,4,1,60000,15-Jun,Charged Off,debt_consolidation,670,0,3
109923568,24000,30.99,1,2,75000,17-Jun,Charged Off,debt_consolidation,675,0,3
78488226,27600,5.32,7,3,196520,16-May,Fully Paid,debt_consolidation,725,1,2
41121366,14000,13.33,5,1,70000,15-Feb,Fully Paid,debt_consolidation,700,1,1
40421500,21000,6.49,7,2,64000,15-Feb,Fully Paid,debt_consolidation,720,1,1
83879384,14000,10.99,6,1,78000,16-Jun,Charged Off,debt_consolidation,705,0,3
57744550,6000,14.65,5,3,43000,15-Aug,Fully Paid,other,710,1,3
66443107,18000,9.17,6,1,65000,15-Dec,Fully Paid,debt_consolidation,685,1,1
119198563,16000,21.45,4,1,66000,17-Sep,Fully Paid,credit_card,700,1,
53774176,16000,7.89,7,2,95000,15-Jul,Fully Paid,debt_consolidation,745,1,3
54345610,5325,15.61,4,1,66301,15-Jul,Fully Paid,house,675,1,3
45604332,10000,7.89,7,2,90000,15-Apr,Fully Paid,other,735,1,2
77379492,10000,7.39,7,2,50000,16-May,Fully Paid,major_purchase,785,1,2
60346558,16000,7.26,7,1,80000,15-Sep,Fully Paid,debt_consolidation,685,1,
83202962,5200,11.49,6,1,80000,16-Jun,Fully Paid,major_purchase,660,1,3
46824049,8000,8.18,6,1,56000,15-May,Fully Paid,home_improvement,675,1,2
68553606,22025,9.8,6,1,80500,15-Dec,Fully Paid,debt_consolidation,800,1,1
65413703,15000,13.18,5,1,78000,15-Nov,Fully Paid,debt_consolidation,695,1,4
80792318,20000,15.31,5,1,90000,16-Jun,Fully Paid,debt_consolidation,710,1,3
60696768,12600,6.89,7,1,69600,15-Sep,Fully Paid,debt_consolidation,735,1,
64077385,20000,8.18,6,2,70000,15-Nov,Fully Paid,debt_consolidation,695,1,4
110462652,5000,18.06,4,1,68000,17-Jun,Fully Paid,home_improvement,670,1,3
65633406,9000,13.18,5,2,25000,15-Nov,Fully Paid,debt_consolidation,670,1,4
73933742,7000,9.16,6,2,55000,16-Mar,Fully Paid,debt_consolidation,675,1,2
58191295,6000,12.29,5,2,110000,15-Sep,Charged Off,debt_consolidation,665,0,
49643208,2875,10.99,6,2,23422,15-May,Fully Paid,credit_card,715,1,2
76365302,8000,6.97,7,1,85000,16-Apr,Charged Off,debt_consolidation,695,0,2
38577304,19200,19.24,3,1,62000,15-Jan,Charged Off,debt_consolidation,675,0,1
55910028,32500,18.25,3,1,65000,15-Aug,Fully Paid,other,660,1,3
49593341,6000,12.69,5,3,26400,15-May,Fully Paid,debt_consolidation,665,1,2
44035899,14400,13.33,5,1,75000,15-Apr,Fully Paid,debt_consolidation,670,1,2
52229360,5800,6.89,7,2,55000,15-Jul,Fully Paid,credit_card,680,1,3
51939146,4700,12.69,5,2,21000,15-Jun,Fully Paid,credit_card,680,1,3
